code,name,qrcode,description,creator_id,created_at,updated_at,deleted_at,manufacture_dept_id,start_time,end_time,status_id,order_id,task_id,user_del_id,user_comp_id,description_del,min_prod_quan,total_prod_quan,code_status,name_status
63f8114950c141677201737,HM-230222-MENS NEEDS PURPLE-v1,1677201760-DPSX-63f8114950c141677201737,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677201738_image.png""></figure>",369,2023-02-24 08:22:40+00:00,2023-02-24 08:22:40+00:00,,1,2023-03-16,2023-03-21,1,3064,1718,,,,50.000000,50.000000,review,Chờ sản xuất
63f81163559531677201763,HM-230222-MENS NEEDS PURPLE-v1,1677201799-DPSX-63f81163559531677201763,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677201772_image.png""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677201779_image.png""></p>",369,2023-02-24 08:23:19+00:00,2023-02-24 08:23:19+00:00,,3,2023-03-21,2023-03-22,1,3064,1716,,,,50.000000,50.000000,review,Chờ sản xuất
63f8122824bbe16772019601,CÔNG VIỆC TẠO TỰ ĐỘNG,1677202108-DPSX-63f8122824bbe16772019601,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-24 08:28:28+00:00,2023-02-24 08:30:19+00:00,2023-02-24 08:30:19+00:00,3,2023-02-27,2023-03-01,1,3021,1720,,,,,,review,Chờ sản xuất
63f812c07a2681677202112,DYC-US-221222-Takuma-680,1677202140-DPSX-63f812c07a2681677202112,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202119_image.png""></figure>",369,2023-02-24 08:29:00+00:00,2023-02-24 08:29:01+00:00,,4,2023-03-01,2023-03-02,1,3021,1721,,,,100.000000,100.000000,review,Chờ sản xuất
63f812df10e2c1677202143,DYC-US-221222-Takuma-680,1677202182-DPSX-63f812df10e2c1677202143,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202144_image.png""></figure>",369,2023-02-24 08:29:42+00:00,2023-02-24 08:29:43+00:00,,1,2023-03-01,2023-03-02,1,3021,1722,,,,100.000000,300.000000,review,Chờ sản xuất
63f8130a4e1611677202186,DYC-US-221222-Takuma-680,1677202217-DPSX-63f8130a4e1611677202186,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202195_image.png""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202199_image.png""></p>",369,2023-02-24 08:30:17+00:00,2023-02-24 08:30:18+00:00,,3,2023-03-03,2023-03-03,1,3021,1720,,,,100.000000,100.000000,review,Chờ sản xuất
63f8137d3d62a16772023011,CÔNG VIỆC TẠO TỰ ĐỘNG,1677202394-DPSX-63f8137d3d62a16772023011,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-24 08:33:14+00:00,2023-02-24 08:34:56+00:00,2023-02-24 08:34:56+00:00,3,2023-03-01,2023-03-04,1,3065,1724,,,,,,review,Chờ sản xuất
63f813dd98ebf1677202397,DYC-AU-230222-The Mudgee Brewing,1677202418-DPSX-63f813dd98ebf1677202397,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202405_image.png""></figure>",369,2023-02-24 08:33:38+00:00,2023-02-24 08:33:39+00:00,,4,2023-03-06,2023-03-09,1,3065,1725,,,,101.000000,101.000000,review,Chờ sản xuất
63f813f7ed04c1677202423,DYC-AU-230222-The Mudgee Brewing,1677202461-DPSX-63f813f7ed04c1677202423,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202424_image.png""></figure>",369,2023-02-24 08:34:21+00:00,2023-02-24 08:34:22+00:00,,1,2023-03-06,2023-03-11,1,3065,1726,,,,101.000000,303.000000,review,Chờ sản xuất
63f814208b10b1677202464,DYC-AU-230222-The Mudgee Brewing,1677202495-DPSX-63f814208b10b1677202464,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202472_image.png""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202476_image.png""></p>",369,2023-02-24 08:34:54+00:00,2023-02-24 08:34:55+00:00,,3,2023-03-13,2023-03-14,1,3065,1724,,,,101.000000,101.000000,review,Chờ sản xuất
63f8144d173d41677202509,DYC-US-230127-RS-696,1677202593-DPSX-63f8144d173d41677202509,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202516_image.png""></figure>",369,2023-02-24 08:36:33+00:00,2023-02-24 08:36:35+00:00,,2,2023-03-01,2023-03-04,1,3080,1727,,,,66.000000,481.000000,review,Chờ sản xuất
63f8144d173d416772025091,CÔNG VIỆC TẠO TỰ ĐỘNG,1677202595-DPSX-63f8144d173d416772025091,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-24 08:36:35+00:00,2023-02-24 08:38:44+00:00,2023-02-24 08:38:44+00:00,3,2023-03-01,2023-03-04,1,3080,1728,,,,,,review,Chờ sản xuất
63f814a662e6e1677202598,DYC-US-230127-RS-696,1677202639-DPSX-63f814a662e6e1677202598,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202604_image.png""></figure>",369,2023-02-24 08:37:19+00:00,2023-02-24 08:37:20+00:00,,4,2023-03-06,2023-03-09,1,3080,1729,,,,100.000000,300.000000,review,Chờ sản xuất
63f814d43cae91677202644,DYC-US-230127-RS-696,1677202691-DPSX-63f814d43cae91677202644,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202645_image.png""></figure>",369,2023-02-24 08:38:11+00:00,2023-02-24 08:38:12+00:00,,1,2023-03-09,2023-03-14,1,3080,1730,,,,100.000000,400.000000,review,Chờ sản xuất
63f81506b12801677202694,DYC-US-230127-RS-696,1677202722-DPSX-63f81506b12801677202694,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202702_image.png""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202707_image.png""></p>",369,2023-02-24 08:38:42+00:00,2023-02-24 08:38:43+00:00,,3,2023-03-14,2023-03-15,1,3080,1728,,,,100.000000,100.000000,review,Chờ sản xuất
63f815406f3751677202752,DYC-US-230109-Watches.IO-687,1677202835-DPSX-63f815406f3751677202752,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202759_image.png""></figure>",369,2023-02-24 08:40:35+00:00,2023-02-24 08:40:36+00:00,,2,2023-03-01,2023-03-02,1,3078,1731,,,,66.000000,581.000000,review,Chờ sản xuất
63f815406f37516772027521,CÔNG VIỆC TẠO TỰ ĐỘNG,1677202837-DPSX-63f815406f37516772027521,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-24 08:40:37+00:00,2023-02-24 08:42:06+00:00,2023-02-24 08:42:06+00:00,3,2023-03-01,2023-03-02,1,3078,1732,,,,,,review,Chờ sản xuất
63f81598b82691677202840,DYC-US-230109-Watches.IO-687,1677202861-DPSX-63f81598b82691677202840,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202847_image.png""></figure>",369,2023-02-24 08:41:01+00:00,2023-02-24 08:41:02+00:00,,4,2023-03-02,2023-03-03,1,3078,1733,,,,100.000000,100.000000,review,Chờ sản xuất
63f815b38ea601677202867,DYC-US-230109-Watches.IO-687,1677202890-DPSX-63f815b38ea601677202867,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202868_image.png""></figure>",369,2023-02-24 08:41:30+00:00,2023-02-24 08:41:30+00:00,,1,2023-03-02,2023-03-03,1,3078,1734,,,,100.000000,100.000000,review,Chờ sản xuất
63f815cee55511677202894,DYC-US-230109-Watches.IO-687,1677202925-DPSX-63f815cee55511677202894,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202904_image.png""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202909_image.png""></p>",369,2023-02-24 08:42:05+00:00,2023-02-24 08:42:05+00:00,,3,2023-03-03,2023-03-03,1,3078,1732,,,,100.000000,100.000000,review,Chờ sản xuất
63f81625e15e91677202981,JP-230208-SODASHI NEW WHITE,1677203125-DPSX-63f81625e15e91677202981,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677202994_image.png""></figure>",369,2023-02-24 08:45:25+00:00,2023-02-24 08:45:27+00:00,,2,2023-03-06,2023-03-11,1,3062,1735,,,,618.000000,6632.000000,review,Chờ sản xuất
63f81625e15e916772029811,CÔNG VIỆC TẠO TỰ ĐỘNG,1677203127-DPSX-63f81625e15e916772029811,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-24 08:45:27+00:00,2023-02-24 08:48:10+00:00,2023-02-24 08:48:10+00:00,3,2023-03-06,2023-03-11,1,3062,1736,,,,,,review,Chờ sản xuất
63f816c1055821677203137,JP-230208-SODASHI NEW WHITE,1677203210-DPSX-63f816c1055821677203137,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677203150_image.png""></figure>",369,2023-02-24 08:46:50+00:00,2023-02-24 08:46:51+00:00,,4,2023-03-13,2023-03-18,1,3062,1737,,,,1001.000000,3003.000000,review,Chờ sản xuất
63f81710005541677203216,JP-230208-SODASHI NEW WHITE,1677203247-DPSX-63f81710005541677203216,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677203217_image.png""></figure>",369,2023-02-24 08:47:27+00:00,2023-02-24 08:47:28+00:00,,1,2023-03-14,2023-03-20,1,3062,1738,,,,1001.000000,2002.000000,review,Chờ sản xuất
63f81734233261677203252,JP-230208-SODASHI NEW WHITE,1677203288-DPSX-63f81734233261677203252,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677203261_image.png""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677203268_image.png""></p>",369,2023-02-24 08:48:08+00:00,2023-02-24 08:48:09+00:00,,3,2023-03-20,2023-03-21,1,3062,1736,,,,1001.000000,1001.000000,review,Chờ sản xuất
63f817cb48e5a1677203403,BF-230203-OSTBLOCK MV CLASSIC LIFESTYLE,1677203497-DPSX-63f817cb48e5a1677203403,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677203410_image.png""></figure>",369,2023-02-24 08:51:37+00:00,2023-02-24 08:51:38+00:00,,2,2023-03-06,2023-03-11,1,3054,1739,,,,99.000000,889.000000,review,Chờ sản xuất
63f817cb48e5a16772034031,CÔNG VIỆC TẠO TỰ ĐỘNG,1677203499-DPSX-63f817cb48e5a16772034031,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-24 08:51:39+00:00,2023-02-24 08:53:09+00:00,2023-02-24 08:53:09+00:00,3,2023-03-06,2023-03-11,1,3054,1740,,,,,,review,Chờ sản xuất
63f8182d1c9d71677203501,BF-230203-OSTBLOCK MV CLASSIC LIFESTYLE,1677203558-DPSX-63f8182d1c9d71677203501,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677203531_image.png""></figure>",369,2023-02-24 08:52:38+00:00,2023-02-24 08:52:38+00:00,,1,2023-03-15,2023-03-22,1,3054,1741,,,,150.000000,300.000000,review,Chờ sản xuất
63f8186b609901677203563,BF-230203-OSTBLOCK MV CLASSIC LIFESTYLE,1677203588-DPSX-63f8186b609901677203563,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677203565_image.png""></p>",369,2023-02-24 08:53:07+00:00,2023-02-24 08:53:08+00:00,,3,2023-03-24,2023-03-25,1,3054,1740,,,,150.000000,150.000000,review,Chờ sản xuất
63f96043092781677287491,HM-230222-LIAL 0001,1677287554-DPSX-63f96043092781677287491,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677287498_image.png""></figure>",369,2023-02-25 08:12:34+00:00,2023-02-25 08:12:35+00:00,,2,2023-03-06,2023-03-11,1,3076,1742,,,,66.000000,332.000000,review,Chờ sản xuất
63f960430927816772874911,CÔNG VIỆC TẠO TỰ ĐỘNG,1677287555-DPSX-63f960430927816772874911,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-25 08:12:35+00:00,2023-02-25 08:13:44+00:00,2023-02-25 08:13:44+00:00,3,2023-03-06,2023-03-11,1,3076,1743,,,,,,review,Chờ sản xuất
63f96086349621677287558,HM-230222-LIAL 0001,1677287592-DPSX-63f96086349621677287558,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677287574_image.png""></figure>",369,2023-02-25 08:13:12+00:00,2023-02-25 08:13:13+00:00,,1,2023-03-13,2023-03-16,1,3076,1744,,,,100.000000,100.000000,review,Chờ sản xuất
63f960ae833f21677287598,HM-230222-LIAL 0001,1677287623-DPSX-63f960ae833f21677287598,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677287599_image.png""></p>",369,2023-02-25 08:13:43+00:00,2023-02-25 08:13:44+00:00,,3,2023-03-17,2023-03-18,1,3076,1743,,,,100.000000,100.000000,review,Chờ sản xuất
63f960f4451c91677287668,HM-230222-LIAL 0002,1677287748-DPSX-63f960f4451c91677287668,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677287679_image.png""></figure>",369,2023-02-25 08:15:48+00:00,2023-02-25 08:15:51+00:00,,2,2023-03-06,2023-03-16,1,3077,1745,,,,34.000000,272.000000,review,Chờ sản xuất
63f960f4451c916772876681,CÔNG VIỆC TẠO TỰ ĐỘNG,1677287751-DPSX-63f960f4451c916772876681,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-25 08:15:51+00:00,2023-02-25 08:17:20+00:00,2023-02-25 08:17:20+00:00,3,2023-03-06,2023-03-16,1,3077,1746,,,,,,review,Chờ sản xuất
63f9614a1a2941677287754,HM-230222-LIAL 0002,1677287801-DPSX-63f9614a1a2941677287754,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677287762_image.png""></figure>",369,2023-02-25 08:16:41+00:00,2023-02-25 08:16:43+00:00,,1,2023-03-13,2023-03-18,1,3077,1747,,,,51.000000,153.000000,review,Chờ sản xuất
63f9617ed0ad91677287806,HM-230222-LIAL 0002,1677287839-DPSX-63f9617ed0ad91677287806,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677287808_image.png""></p>",369,2023-02-25 08:17:19+00:00,2023-02-25 08:17:20+00:00,,3,2023-03-20,2023-03-21,1,3077,1746,,,,51.000000,51.000000,review,Chờ sản xuất
63f9621626b141677287958,DYC-CH1-221214-Beau-Rivage Palace,1677288046-DPSX-63f9621626b141677287958,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677287969_image.png""></figure>",369,2023-02-25 08:20:46+00:00,2023-02-25 08:20:48+00:00,,2,2023-03-06,2023-03-09,1,3096,1748,,,,130.000000,1158.000000,review,Chờ sản xuất
63f9621626b1416772879581,CÔNG VIỆC TẠO TỰ ĐỘNG,1677288049-DPSX-63f9621626b1416772879581,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-25 08:20:49+00:00,2023-02-25 08:23:00+00:00,2023-02-25 08:23:00+00:00,3,2023-03-06,2023-03-09,1,3096,1749,,,,,,review,Chờ sản xuất
63f9627309c351677288051,DYC-CH1-221214-Beau-Rivage Palace,1677288098-DPSX-63f9627309c351677288051,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288060_image.png""></figure>",369,2023-02-25 08:21:38+00:00,2023-02-25 08:21:39+00:00,,4,2023-03-09,2023-03-13,1,3096,1750,,,,202.000000,606.000000,review,Chờ sản xuất
63f962a7f0bc11677288103,DYC-CH1-221214-Beau-Rivage Palace,1677288142-DPSX-63f962a7f0bc11677288103,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288105_image.png""></figure>",369,2023-02-25 08:22:22+00:00,2023-02-25 08:22:23+00:00,,1,2023-03-13,2023-03-16,1,3096,1751,,,,202.000000,606.000000,review,Chờ sản xuất
63f962d2466e51677288146,DYC-CH1-221214-Beau-Rivage Palace,1677288178-DPSX-63f962d2466e51677288146,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288156_image.png""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288161_image.png""></p>",369,2023-02-25 08:22:58+00:00,2023-02-25 08:22:59+00:00,,3,2023-03-17,2023-03-18,1,3096,1749,,,,202.000000,202.000000,review,Chờ sản xuất
63f96317074041677288215,R2B-139-AC23022683 MORINA,1677288368-DPSX-63f96317074041677288215,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288227_image.png""></figure>",369,2023-02-25 08:26:08+00:00,2023-02-25 08:26:10+00:00,,2,2023-03-08,2023-03-14,1,3083,1752,,,,99.000000,871.000000,review,Chờ sản xuất
63f963170740416772882151,CÔNG VIỆC TẠO TỰ ĐỘNG,1677288370-DPSX-63f963170740416772882151,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-25 08:26:10+00:00,2023-02-25 08:26:51+00:00,2023-02-25 08:26:51+00:00,3,2023-03-08,2023-03-14,1,3083,1753,,,,,,review,Chờ sản xuất
63f963bcc3b9f1677288380,R2B-139-AC23022683 MORINA,1677288410-DPSX-63f963bcc3b9f1677288380,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288391_image.png""></p>",369,2023-02-25 08:26:49+00:00,2023-02-25 08:26:50+00:00,,3,2023-03-15,2023-03-16,1,3083,1753,,,,150.000000,150.000000,review,Chờ sản xuất
63f963fdc74f21677288445,DYC-US-230202-IYC O'Brien-700,1677288567-DPSX-63f963fdc74f21677288445,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288487_image.png""></figure>",369,2023-02-25 08:29:27+00:00,2023-02-25 08:29:29+00:00,,2,2023-03-06,2023-03-08,1,3082,1754,,,,128.000000,1045.000000,review,Chờ sản xuất
63f963fdc74f216772884451,CÔNG VIỆC TẠO TỰ ĐỘNG,1677288569-DPSX-63f963fdc74f216772884451,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-25 08:29:29+00:00,2023-02-25 08:32:04+00:00,2023-02-25 08:32:04+00:00,3,2023-03-06,2023-03-08,1,3082,1755,,,,,,review,Chờ sản xuất
63f9647d66c071677288573,DYC-US-230202-IYC O'Brien-700,1677288637-DPSX-63f9647d66c071677288573,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288580_image.png""></figure>",369,2023-02-25 08:30:37+00:00,2023-02-25 08:30:39+00:00,,4,2023-03-08,2023-03-11,1,3082,1756,,,,200.000000,600.000000,review,Chờ sản xuất
63f964c4b20d51677288644,DYC-US-230202-IYC O'Brien-700,1677288681-DPSX-63f964c4b20d51677288644,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288645_image.png""></figure>",369,2023-02-25 08:31:21+00:00,2023-02-25 08:31:22+00:00,,1,2023-03-13,2023-03-15,1,3082,1757,,,,200.000000,600.000000,review,Chờ sản xuất
63f964ed176881677288685,DYC-US-230202-IYC O'Brien-700,1677288723-DPSX-63f964ed176881677288685,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288694_image.png""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288699_image.png""></p>",369,2023-02-25 08:32:03+00:00,2023-02-25 08:32:04+00:00,,3,2023-03-15,2023-03-16,1,3082,1755,,,,200.000000,200.000000,review,Chờ sản xuất
63f96533298281677288755,DYC-US-230127-Great Lakes Boat Building School-693,1677288848-DPSX-63f96533298281677288755,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288767_image.png""></figure>",369,2023-02-25 08:34:08+00:00,2023-02-25 08:34:11+00:00,,2,2023-03-06,2023-03-08,1,3081,1758,,,,66.000000,781.000000,review,Chờ sản xuất
63f965332982816772887551,CÔNG VIỆC TẠO TỰ ĐỘNG,1677288851-DPSX-63f965332982816772887551,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-25 08:34:11+00:00,2023-02-25 08:35:51+00:00,2023-02-25 08:35:51+00:00,3,2023-03-06,2023-03-08,1,3081,1759,,,,,,review,Chờ sản xuất
63f965969731f1677288854,DYC-US-230127-Great Lakes Boat Building School-693,1677288875-DPSX-63f965969731f1677288854,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288862_image.png""></figure>",369,2023-02-25 08:34:35+00:00,2023-02-25 08:34:35+00:00,,4,2023-03-08,2023-03-11,1,3081,1760,,,,100.000000,100.000000,review,Chờ sản xuất
63f965b32970b1677288883,DYC-US-230127-Great Lakes Boat Building School-693,1677288914-DPSX-63f965b32970b1677288883,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288884_image.png""></figure>",369,2023-02-25 08:35:14+00:00,2023-02-25 08:35:15+00:00,,1,2023-03-09,2023-03-14,1,3081,1761,,,,100.000000,200.000000,review,Chờ sản xuất
63f965d668d5c1677288918,DYC-US-230127-Great Lakes Boat Building School-693,1677288950-DPSX-63f965d668d5c1677288918,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288926_image.png""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677288932_image.png""></p>",369,2023-02-25 08:35:50+00:00,2023-02-25 08:35:50+00:00,,3,2023-03-15,2023-03-16,1,3081,1759,,,,100.000000,100.000000,review,Chờ sản xuất
63f96822ce3de1677289506,AD-230216-REDFILLS BROWN MICRO,1677289586-DPSX-63f96822ce3de1677289506,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677289516_image.png""></figure>",369,2023-02-25 08:46:26+00:00,2023-02-25 08:46:28+00:00,,2,2023-03-06,2023-03-09,1,3049,1762,,,,67.000000,600.000000,review,Chờ sản xuất
63f96822ce3de16772895061,CÔNG VIỆC TẠO TỰ ĐỘNG,1677289588-DPSX-63f96822ce3de16772895061,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-25 08:46:28+00:00,2023-02-25 08:54:08+00:00,2023-02-25 08:54:08+00:00,3,2023-03-06,2023-03-09,1,3049,1763,,,,,,review,Chờ sản xuất
63f968767071c1677289590,AD-230216-REDFILLS BROWN MICRO,1677289661-DPSX-63f968767071c1677289590,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677289599_image.png""></figure>",369,2023-02-25 08:47:41+00:00,2023-02-25 08:47:42+00:00,,4,2023-03-15,2023-03-18,1,3049,1764,,,,101.000000,303.000000,review,Chờ sản xuất
63f969f4439121677289972,AD-230216-REDFILLS BROWN MICRO,1677290008-DPSX-63f969f4439121677289972,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677289973_image.png""></figure>",369,2023-02-25 08:53:28+00:00,2023-02-25 08:53:29+00:00,,1,2023-03-13,2023-03-18,1,3049,1765,,,,101.000000,202.000000,review,Chờ sản xuất
63f96a1bf3d741677290011,AD-230216-REDFILLS BROWN MICRO,1677290046-DPSX-63f96a1bf3d741677290011,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677290019_image.png""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677290024_image.png""></p>",369,2023-02-25 08:54:06+00:00,2023-02-25 08:54:07+00:00,,3,2023-03-18,2023-03-20,1,3049,1763,,,,101.000000,101.000000,review,Chờ sản xuất
63f96aab522821677290155,AD-230216-REDFILLS CLASSIC NYLON KID,1677290243-DPSX-63f96aab522821677290155,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677290240_image.png""></figure>",369,2023-02-25 08:57:23+00:00,2023-02-25 08:57:25+00:00,,2,2023-03-06,2023-03-09,1,3051,1766,,,,129.000000,1186.000000,review,Chờ sản xuất
63f96aab5228216772901551,CÔNG VIỆC TẠO TỰ ĐỘNG,1677290245-DPSX-63f96aab5228216772901551,CÔNG VIỆC TẠO TỰ ĐỘNG,369,2023-02-25 08:57:25+00:00,2023-02-25 08:59:36+00:00,2023-02-25 08:59:36+00:00,3,2023-03-06,2023-03-09,1,3051,1767,,,,,,review,Chờ sản xuất
63f96b0af2aa21677290250,AD-230216-REDFILLS CLASSIC NYLON KID,1677290304-DPSX-63f96b0af2aa21677290250,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677290252_image.png""></figure>",369,2023-02-25 08:58:24+00:00,2023-02-25 08:58:25+00:00,,4,2023-03-14,2023-03-18,1,3051,1768,,,,201.000000,603.000000,review,Chờ sản xuất
63f96b436b4181677290307,AD-230216-REDFILLS CLASSIC NYLON KID,1677290340-DPSX-63f96b436b4181677290307,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1677290314_image.png""></figure>",369,2023-02-25 08:59:00+00:00,2023-02-25 08:59:01+00:00,,1,2023-03-13,2023-03-18,1,3051,1769,,,,201.000000,402.000000,review,Chờ sản xuất
